id,time,SuDuMoNiLiang,FPLCSuDu,BianmaQiSuDu,CSJSuDu,LGuanLongShenDu,FPLCShenDu,BianmaQiShenDu,DianshuDianliu1,DianshuDianliu2,LiCi_Current,ZhiDongPressure,Shang_GuoJuan,Xia_GuoJuan
2093,2023/1/4 04:59:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2094,2023/1/4 04:59:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2095,2023/1/4 04:59:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2096,2023/1/4 04:59:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2097,2023/1/4 04:59:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2098,2023/1/4 05:00:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2099,2023/1/4 05:00:04,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2100,2023/1/4 05:00:08,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2101,2023/1/4 05:00:12,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2102,2023/1/4 05:00:16,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2103,2023/1/4 05:00:20,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2104,2023/1/4 05:00:24,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2105,2023/1/4 05:00:28,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2106,2023/1/4 05:00:32,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2107,2023/1/4 05:00:36,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2108,2023/1/4 05:00:40,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2109,2023/1/4 05:00:44,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2110,2023/1/4 05:00:48,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2111,2023/1/4 05:00:52,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2112,2023/1/4 05:00:56,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
2113,2023/1/4 05:01:00,0,0,0,0,0.689870119094849,0.668276965618134,0.829319536685944,0,0,0,0.037226278334856,1,0
